time, angle [deg], U Currrent [A], V Current [A], W Current [A] , Id[A], Iq[A]
1.065,11.4931,-0.0438477,0.0722235,-0.0283758,0.0615877,0.0644282
1.065,11.5371,-0.0259091,-0.00192284,0.027832,-0.026012,0.0278024
1.066,11.5371,-0.0179364,0.0698317,-0.0518953,0.0811408,0.0355043
1.067,11.581,-0.0152788,0.130823,-0.115544,0.169066,0.0455366
1.067,11.581,-0.0445121,0.0734194,-0.0289073,0.0626627,0.0652591
1.068,11.5371,-0.0146144,0.0602644,-0.04565,0.0712835,0.0291199
1.069,11.603,-0.039197,0.0542849,-0.0150879,0.0410046,0.0550411
1.069,11.581,0.00930374,0.116472,-0.125776,0.171067,0.0144238
1.069,11.603,-0.0690947,0.169092,-0.0999974,0.17391,0.114547
1.07,11.581,-0.0445121,0.0734194,-0.0289073,0.0626627,0.0654275
1.07,11.559,-0.0225871,0.108101,-0.0855136,0.130819,0.048938
1.071,11.581,-0.0126212,0.0865744,-0.0739532,0.109821,0.0328961
1.071,11.559,0.00863935,0.111688,-0.120328,0.163713,0.0150225
1.072,11.581,-0.0179364,0.0734194,-0.055483,0.0867271,0.0356217
1.072,11.5371,-0.0259091,0.122452,-0.0965426,0.148047,0.0553925
1.073,11.581,0.00199542,0.112884,-0.11488,0.159356,0.0230221
1.073,11.559,-0.182706,0.158329,0.024377,0.0575561,0.236074
1.074,11.5151,-0.0637795,0.0734194,-0.00963987,0.0451935,0.0866528
1.074,11.5371,-0.0332174,0.0172117,0.0160057,-0.0057994,0.0402919
1.075,11.4711,-0.0126212,0.0686358,-0.0560145,0.084515,0.029411
1.075,11.5151,-0.0126212,0.112884,-0.100263,0.146066,0.0398523
1.076,11.5151,-0.0232515,0.0937499,-0.0704983,0.110061,0.047053
1.076,11.4492,-0.0338818,0.0829867,-0.0491048,0.0849213,0.0568721
1.077,11.4711,-0.039197,0.0770071,-0.0378102,0.0719366,0.0611949
1.077,11.4052,-0.0445121,0.0698317,-0.0253196,0.0567822,0.0652282
1.078,11.4492,-0.0112925,0.0722235,-0.060931,0.0903173,0.0295
1.079,11.4052,-0.00996367,0.112884,-0.102921,0.148256,0.0381432
1.079,11.4272,-0.0126212,0.218124,-0.205503,0.292303,0.0672892
1.079,11.4272,-0.0259091,0.0734194,-0.0475103,0.0786931,0.0461121
1.08,11.3832,-0.0551424,0.078203,-0.0230606,0.0583507,0.0792678
1.081,11.4052,-0.0385326,0.0495012,-0.0109686,0.0334697,0.0540876
1.081,11.3173,-0.032553,0.0829867,-0.0504336,0.0853737,0.0568096
1.082,11.3832,-0.334188,0.153545,0.180642,-0.0932276,0.398996
1.082,11.3173,-0.0597932,0.0746153,-0.0148221,0.048655,0.0836364
1.082,11.3393,-0.0225871,0.0554808,-0.0328936,0.056214,0.0388623
1.083,11.3613,-0.0465053,0.0949458,-0.0484405,0.0889484,0.0744353
1.084,11.3393,0.00930374,0.110493,-0.119796,0.162148,0.0183898
1.084,11.3393,-0.0338818,0.065048,-0.0311662,0.0592161,0.0536465
1.085,11.3173,-0.00199095,0.149958,-0.147967,0.206264,0.042348
1.085,11.3393,-0.0232515,0.0746153,-0.0513638,0.0823027,0.0444138
1.086,11.3173,-0.0651083,0.0734194,-0.00831108,0.0416199,0.0892545
1.086,11.3393,-0.039197,0.0255831,0.0136139,-0.000402266,0.048745
1.087,11.3613,-0.0179364,0.0674399,-0.0495035,0.0772233,0.0374584
1.087,11.3173,-0.00132655,0.110493,-0.109166,0.15236,0.0310531
1.088,11.3832,-0.0232515,0.0303667,-0.00711516,0.0208868,0.0329315
1.088,11.3613,-0.0132856,0.0351503,-0.0218647,0.0366243,0.023426
1.089,11.3173,-0.0365394,-0.012686,0.0492254,-0.0511822,0.0360498
1.09,11.4272,-0.0976636,0.148762,-0.0510981,0.116845,0.143619
1.091,11.3832,-0.0345462,0.0746153,-0.0400691,0.0719025,0.0565372
1.091,11.3832,-0.00265534,0.0961417,-0.0934863,0.131337,0.0261561
1.092,11.4272,-0.0146144,0.149958,-0.135343,0.195697,0.0521666
1.093,11.4272,-0.0132856,0.0184076,-0.00512197,0.0135056,0.0188793
1.093,11.4052,-0.0338818,0.065048,-0.0311662,0.0599266,0.0525296
1.094,11.4711,-0.0531492,0.0722235,-0.0190743,0.0526639,0.0753245
1.095,11.4272,-0.0159432,0.0829867,-0.0670435,0.101079,0.0379401
1.095,11.4711,-0.0126212,0.0722235,-0.0596023,0.0891932,0.0302258
1.096,11.5371,-0.0338818,-0.012686,0.0465679,-0.0479266,0.0342299
1.097,11.4931,-0.0604576,0.0841826,-0.023725,0.0631924,0.0858449
1.097,11.5151,-0.0338818,0.0363462,-0.00246441,0.0205453,0.04531
1.098,11.5371,-0.0285667,0.0746153,-0.0460486,0.0783367,0.0488655
1.099,11.559,-0.0332174,0.0279749,0.00524256,0.00910305,0.042761
1.099,11.581,-0.0272379,0.0841826,-0.0569447,0.0934016,0.0487011
1.1,11.559,0.00731056,0.127235,-0.134546,0.184028,0.0218759
1.1,11.5371,-0.054478,0.0734194,-0.0189414,0.0537472,0.0763432
1.101,11.5151,-0.0199296,-0.00192284,0.0218524,-0.0204555,0.0214472
1.101,11.5151,-0.0225871,0.0542849,-0.0316977,0.0555676,0.0370677
1.102,11.5151,-0.0279023,0.0973376,-0.0694353,0.110908,0.053558
1.103,11.4931,-0.0232515,0.0997294,-0.0764779,0.118278,0.0487508
1.103,11.4931,-0.0431833,0.111688,-0.0685051,0.116681,0.0732915
1.104,11.5371,-0.0564712,0.112884,-0.0564132,0.10658,0.0880623
1.104,11.5151,-0.0504917,0.0255831,0.0249086,-0.0101153,0.0610084
1.105,11.5151,-0.0445121,0.0734194,-0.0289073,0.0621337,0.0659301
1.105,11.5371,-0.0126212,0.0459135,-0.0332923,0.0526669,0.0246753
1.106,11.5371,-0.277714,1.70583,-1.42812,2.12892,0.703012
1.107,11.4931,-0.256454,1.49177,-1.23531,1.84611,0.639532
1.107,11.4492,-0.438497,1.96774,-1.52924,2.33657,0.964959
1.108,11.4272,-0.350133,1.71779,-1.36766,2.06748,0.812644
1.108,11.3173,-0.352126,1.64724,-1.29511,1.96536,0.818028
1.109,11.2514,-0.522875,1.85532,-1.33245,2.08316,1.07867
1.11,11.1854,-0.395312,1.68072,-1.28541,1.95316,0.915203
1.11,11.0756,-0.50095,1.99285,-1.4919,2.27346,1.14336
1.111,10.9437,-0.480354,1.92947,-1.44912,2.18473,1.13745
1.111,10.8558,-0.291002,1.70105,-1.41005,2.04103,0.900293
1.112,10.68,-0.442484,1.9785,-1.53602,2.24895,1.20027
1.113,10.5701,-0.304954,1.66159,-1.35663,1.94588,0.958045
1.113,10.4383,-0.201309,2.01677,-1.81546,2.50937,1.0588
1.114,10.3284,-0.291002,1.6855,-1.3945,1.95555,1.02278
1.115,10.1306,-0.330866,1.30042,-0.969556,1.37456,0.933649
1.115,10.0208,-0.262433,1.73693,-1.4745,2.00614,1.11146
1.116,9.8889,-0.288345,1.83141,-1.54306,2.08966,1.19918
1.116,9.73508,-0.373387,1.41164,-1.03825,1.42604,1.08085
1.117,9.55927,-0.054478,0.175072,-0.120594,0.166548,0.142907
1.117,9.55927,-0.0969992,-0.404944,0.501943,-0.635724,-0.145569
1.118,9.51532,-0.054478,0.326952,-0.272474,0.358784,0.235333
1.118,9.40545,-0.309605,0.294663,0.0149426,0.0229635,0.427056
1.119,9.29557,-0.0976636,0.494379,-0.396716,0.520964,0.375468
1.119,9.25162,-0.0710879,0.242043,-0.170955,0.226486,0.203882
1.12,9.18569,-0.0578,0.372397,-0.314597,0.407023,0.275542
1.121,9.18569,-0.0969992,0.379572,-0.282573,0.367862,0.312075
1.121,9.14174,-0.054478,0.457306,-0.402828,0.518234,0.32527
1.122,9.14174,-0.0870333,0.326952,-0.239919,0.314234,0.270722
1.122,9.16372,-0.0757386,0.372397,-0.296658,0.385289,0.289782
1.123,9.20767,-0.118924,0.476441,-0.357516,0.469235,0.385714
1.124,9.22964,-0.076403,0.428604,-0.352201,0.459509,0.32129
1.124,9.27359,-0.0279023,0.438172,-0.410269,0.531145,0.281031
1.125,9.33952,-0.0923485,0.380768,-0.288419,0.385437,0.298943
1.126,9.38347,-0.061122,0.417841,-0.356719,0.472188,0.287428
1.126,9.5373,-0.0817182,0.341303,-0.259585,0.351625,0.257724
1.127,9.64717,-0.0651083,0.332932,-0.267823,0.363333,0.234096
1.128,9.77903,-0.0597932,0.380768,-0.320975,0.434636,0.246843
1.128,9.82298,-0.0338818,0.35087,-0.316988,0.426258,0.205178
1.129,9.93285,-0.0551424,0.226496,-0.171353,0.241662,0.158419
1.129,10.0867,-0.0810538,0.212145,-0.131091,0.196438,0.172644
1.13,10.1746,-0.0126212,0.263569,-0.250948,0.33983,0.12901
1.13,10.3284,-0.0564712,0.231279,-0.174808,0.254154,0.150475
1.131,10.4603,-0.00730609,0.169092,-0.161786,0.221218,0.0766998
1.132,10.5701,-0.0584644,0.178659,-0.120195,0.183379,0.126121
1.132,10.5921,-0.054478,0.149958,-0.0954795,0.149613,0.110397
1.133,10.724,-0.0159432,0.111688,-0.0957453,0.137294,0.0540837
1.133,10.8338,0.0298999,0.151153,-0.181053,0.23684,0.0206994
1.134,10.9437,-0.0338818,0.149958,-0.116076,0.17361,0.0834779
1.134,10.9657,-0.0332174,0.0351503,-0.00193289,0.0169396,0.0453401
1.135,11.1635,-0.0132856,0.0722235,-0.0589379,0.0876103,0.0347438
1.135,11.2294,-0.0232515,0.111688,-0.0884369,0.133687,0.0544399
1.136,11.3173,-0.00464852,0.129627,-0.124979,0.176204,0.0373725
1.136,11.3832,-0.039197,0.0734194,-0.0342224,0.0667736,0.0603264
1.137,11.4931,-0.0411902,0.0459135,-0.00472335,0.0269415,0.0556154
1.137,11.559,-0.0338818,0.145174,-0.111292,0.173075,0.0682246
1.137,11.625,-0.0438477,0.0722235,-0.0283758,0.0627876,0.0632595
1.138,11.7568,0.0192696,0.0937499,-0.113019,0.14807,-0.0037916
1.139,11.7348,-0.039197,0.0805949,-0.0413979,0.079208,0.058496
1.139,11.8887,-0.035875,0.111688,-0.0758135,0.126629,0.0582611
1.14,11.8667,-0.0232515,0.0554808,-0.0322292,0.0584154,0.0349721
1.141,12.0205,-0.0298955,0.0829867,-0.0530912,0.0918589,0.0462413
1.141,11.9985,-0.00730609,0.065048,-0.057742,0.0856902,0.016842
1.142,12.1084,-0.0471697,0.026779,0.0203907,-0.000467812,0.0579463
1.142,12.1304,-0.0126212,0.0758112,-0.06319,0.0966589,0.0241125
1.143,12.1304,-0.0332174,0.0698317,-0.0366142,0.0719918,0.0462347
1.144,12.2403,-0.0338818,0.0566767,-0.0227949,0.0529109,0.0457519
1.144,12.2183,-0.0259091,0.0590685,-0.0331594,0.0626406,0.036384
1.145,12.2622,0.00598178,0.0734194,-0.0794012,0.108303,0.000831063
1.146,12.2183,-0.0126212,0.0207994,-0.00817818,0.0192682,0.0170599
1.146,12.2842,-0.0332174,0.0734194,-0.040202,0.0770512,0.0466168
1.147,12.2842,-0.00398413,0.0303667,-0.0263826,0.0396036,0.00809988
1.148,12.2183,-0.0119568,0.0925539,-0.0805971,0.120922,0.024795
1.148,12.2183,-0.0524848,0.0554808,-0.00299593,0.035668,0.0675984
1.149,12.1524,-0.0066417,-0.00192284,0.00856454,-0.00802738,0.00748819
1.15,12.1743,0.00930374,0.0447176,-0.0540213,0.0705544,-0.00496927
1.151,12.0645,-0.0225871,0.0734194,-0.0508323,0.0849649,0.0367109
1.151,12.0645,-0.0285667,0.0793989,-0.0508323,0.0881552,0.043964
1.152,11.9546,-0.0279023,0.0172117,0.0106906,0.00100761,0.0344707
1.153,11.9106,-0.0225871,0.0734194,-0.0508323,0.0839793,0.0380669
1.154,11.8887,-0.0710879,0.0303667,0.0407212,-0.0175482,0.0854473
1.155,11.8447,-0.0239159,0.0638521,-0.0399362,0.0690092,0.0384928
1.155,11.7568,0.00664617,0.0937499,-0.100396,0.137134,0.0118052
1.156,11.7129,-0.0332174,0.0746153,-0.0413979,0.0754253,0.052324
1.157,11.603,-0.054478,0.0734194,-0.0189414,0.0543603,0.0763432
1.158,11.5371,-0.0232515,0.0447176,-0.0214661,0.0418094,0.0357343
1.158,11.4931,-0.0232515,0.0734194,-0.0501679,0.081455,0.0423599
1.159,11.4492,-0.0239159,0.121256,-0.0973398,0.147423,0.0557119
1.16,11.4272,-0.0385326,0.111688,-0.0731559,0.120326,0.0711251
1.161,11.3173,0.00996814,0.0937499,-0.103718,0.139524,0.0141207
1.161,11.3393,-0.0126212,0.0363462,-0.023725,0.0388364,0.0229202
1.162,11.3173,-0.0338818,0.141586,-0.107704,0.165404,0.0728422
1.163,11.2733,-0.0132856,0.0590685,-0.0457829,0.0696286,0.0300375
1.164,11.2733,-0.0345462,0.0459135,-0.0113673,0.0314793,0.0494783
1.164,11.2514,-0.0119568,0.0554808,-0.0435239,0.0658845,0.0280093
1.165,11.2953,-0.0657727,0.255198,-0.189425,0.291905,0.141863
1.166,11.2733,-0.0551424,0.112884,-0.057742,0.105892,0.0891919
1.166,11.2733,-0.0445121,0.0554808,-0.0109686,0.035627,0.0626292
1.167,11.2733,0.0033242,0.0698317,-0.0731559,0.0999617,0.0157153
1.168,11.3173,-0.0431833,0.0554808,-0.0122974,0.036862,0.0610182
1.169,11.2953,0.00465299,0.091358,-0.096011,0.131166,0.0191801
1.17,11.2514,-0.0232515,0.00166488,0.0215867,-0.0190277,0.0253402
1.17,11.3613,-0.0179364,0.0590685,-0.0411321,0.0655874,0.0343021
1.171,11.3173,-0.0279023,0.0937499,-0.0658476,0.104762,0.0541141
1.172,11.4052,-0.0159432,0.0351503,-0.0192071,0.0342476,0.02591
1.173,11.3832,-0.0126212,0.0734194,-0.0607982,0.0906031,0.0312309
1.174,11.4052,-0.0378682,0.0255831,0.0122851,0.00145252,0.0472917
1.175,11.4711,-0.00730609,-0.0306247,0.0379307,-0.0492887,0.000915308
1.176,11.4931,-0.0551424,0.0614603,-0.0063179,0.0360598,0.0744527
1.176,11.4711,-0.0186008,0.065048,-0.0464473,0.0740631,0.0351457
1.177,11.4711,-0.0259091,0.0363462,-0.0104371,0.0274575,0.0366324
1.178,11.5371,-0.0232515,0.0698317,-0.0465801,0.0767851,0.0415317
1.179,11.4931,-0.0445121,0.0817908,-0.0372786,0.0739853,0.0673286
1.179,11.581,-0.0551424,0.0459135,0.00922892,0.0151385,0.0708244
1.18,11.4931,-0.0312243,0.0148199,0.0164044,-0.0071459,0.0375655
1.181,11.5371,-0.0332174,0.0722235,-0.0390061,0.0712391,0.0524023
1.182,11.5371,-0.0279023,0.0351503,-0.00724804,0.0238962,0.0386085
1.183,11.559,-0.0445121,0.127235,-0.0827232,0.138403,0.0780186
1.183,11.5371,-0.0438477,0.0255831,0.0182647,-0.00380489,0.0538267
1.184,11.4931,-0.0232515,0.0746153,-0.0513638,0.0831228,0.0428593
1.185,11.4492,-0.0338818,0.0722235,-0.0383417,0.0702149,0.0542666
1.186,11.4931,0.00863935,0.0554808,-0.0641201,0.0851336,0.00427982
1.186,11.4931,-0.0438477,0.0722235,-0.0283758,0.0610668,0.0649222
1.187,11.4052,0.00797496,0.0351503,-0.0431253,0.0562026,-0.000299801
1.188,11.4272,-0.0066417,0.0829867,-0.076345,0.109536,0.0284748
1.189,11.4052,0.019934,0.00764443,-0.0275785,0.0288762,-0.0195586
1.19,11.3613,-0.0312243,0.100925,-0.069701,0.111692,0.0601312
1.19,11.3173,-0.035875,0.170288,-0.134413,0.203437,0.0834571
1.191,11.3393,-0.017272,0.00764443,0.00962757,-0.00522348,0.0205039
1.192,11.3613,-0.0551424,0.0734194,-0.018277,0.051695,0.0783326
1.193,11.2733,-0.0199296,0.0877703,-0.0678407,0.103407,0.0448342
1.193,11.2953,-0.0132856,0.0447176,-0.031432,0.0497826,0.0264554
1.194,11.2514,-0.0239159,0.111688,-0.0877726,0.132925,0.0551514
1.195,11.2733,-0.0498273,0.065048,-0.0152208,0.0443442,0.0710361
1.196,11.3173,0.00133102,0.0734194,-0.0747504,0.103228,0.0185471
1.196,11.2733,-0.0126212,0.0447176,-0.0320964,0.0503296,0.0254786
1.197,11.2514,-0.0372038,0.0447176,-0.0075138,0.0274821,0.0517428
1.198,11.2514,-0.0279023,0.0793989,-0.0514967,0.0841205,0.051107
1.199,11.2514,-0.032553,0.0734194,-0.0408664,0.0716376,0.0546647
1.2,11.3173,-0.0870333,0.0554808,0.0315525,-0.00389303,0.107886
1.2,11.3393,-0.0146144,0.0877703,-0.0731559,0.108332,0.0388645
1.201,11.2953,-0.0504917,0.026779,0.0237127,-0.00927106,0.0611282
1.202,11.3393,-0.0338818,0.0626562,-0.0287744,0.0556077,0.0525554
1.203,11.3173,-0.0498273,0.0351503,0.0146769,0.00280842,0.0626564
1.203,11.3173,-0.0378682,0.0447176,-0.00684941,0.0274271,0.0523799
1.204,11.3613,-0.0338818,0.0758112,-0.0419294,0.074327,0.0557368
1.205,11.3613,-0.0312243,0.0829867,-0.0517624,0.0867451,0.0549216
1.206,11.2953,-0.032553,0.0734194,-0.0408664,0.0722205,0.0535036
1.206,11.4052,-0.0106281,0.103317,-0.0926891,0.134025,0.036909
1.207,11.4052,-0.0338818,0.0363462,-0.00246441,0.0195674,0.045635
1.208,11.4052,-0.00730609,0.0734194,-0.0661133,0.0955373,0.0264744
1.209,11.3613,-0.017272,0.0542849,-0.0370129,0.0596376,0.0322136
1.21,11.4272,-0.0119568,0.102121,-0.0901644,0.131145,0.0384069
1.21,11.4052,-0.0332174,0.103317,-0.0700997,0.113521,0.0616827
1.211,11.4052,-0.0551424,0.0506971,0.00444528,0.0200805,0.072192
1.212,11.3832,-0.0279023,0.110493,-0.0825903,0.127888,0.058761
1.213,11.3613,-0.0146144,0.0746153,-0.0600009,0.0905359,0.0341717
1.213,11.4272,-0.0445121,0.0542849,-0.00977274,0.0347993,0.061747
1.214,11.3832,-0.00996367,0.121256,-0.111292,0.15948,0.0397402
1.215,11.4052,-0.0066417,0.0925539,-0.0859122,0.122615,0.0306045
1.216,11.3832,-0.020594,0.110493,-0.0898986,0.135157,0.0494678
1.216,11.4492,-0.0524848,0.0351503,0.0173345,0.000881234,0.0654948
1.217,11.3832,-0.0338818,0.133215,-0.099333,0.154345,0.0702764
1.218,11.4052,-0.00132655,0.00166488,-0.000338332,0.00111748,0.00184317
1.219,11.4052,-0.0338818,0.132019,-0.0981371,0.152493,0.0707923
1.22,11.3393,-0.0385326,0.0351503,0.00338226,0.0135124,0.0505253
1.22,11.3613,-0.035875,0.112884,-0.0770094,0.123872,0.0672762
1.221,11.3613,-0.020594,0.0829867,-0.0623927,0.0965028,0.0434852
1.222,11.3613,-0.0146144,0.0578726,-0.0432582,0.066984,0.0307772
1.223,11.3832,-0.0312243,0.0363462,-0.00512198,0.0221142,0.0428751
1.223,11.2953,-0.0338818,0.133215,-0.099333,0.154345,0.0715173
1.224,11.3832,-0.0305599,0.0459135,-0.0153536,0.0357987,0.0446782
1.225,11.3173,-0.0232515,0.0829867,-0.0597351,0.0941875,0.0465967
1.226,11.3393,-0.0119568,0.111688,-0.0997316,0.144345,0.0411824
1.226,11.3393,-0.0119568,0.0459135,-0.0339567,0.0528747,0.0248063
1.227,11.4272,-0.0445121,-0.0114901,0.0560022,-0.0568374,0.0449346
1.228,11.3832,-0.0551424,0.122452,-0.0673092,0.119428,0.0907971
1.229,11.3393,-0.0119568,0.0339544,-0.0219976,0.0362437,0.0215907
1.23,11.4052,-0.0438477,0.0722235,-0.0283758,0.059836,0.0657361
1.23,11.3832,-0.0438477,0.0937499,-0.0499021,0.0903167,0.0707839
1.231,11.3613,-0.0551424,0.0746153,-0.0194729,0.0529374,0.0780714
1.232,11.3613,-0.0232515,0.0578726,-0.0346211,0.0592451,0.0397305
1.233,11.3832,-0.0285667,0.0459135,-0.0173468,0.0380829,0.0422294
1.233,11.4052,-0.0551424,0.154741,-0.0995988,0.165106,0.0973231
1.234,11.4052,-0.0119568,0.0112322,0.000724693,0.00464471,0.0156868
1.235,11.4272,-0.0338818,0.026779,0.00710286,0.00637231,0.0432296
1.236,11.4272,-0.0119568,0.0255831,-0.0136262,0.0249119,0.0193067
1.236,11.3613,-0.0338818,0.0925539,-0.0586721,0.0980925,0.0589241
1.237,11.4492,-0.00929927,0.178659,-0.16936,0.240648,0.0533443
1.238,11.4052,0.00930374,0.00166488,-0.0109686,0.0107258,-0.00966852
1.239,11.4492,-0.0132856,0.11408,-0.100795,0.147024,0.0416446
1.239,11.4931,-0.0119568,0.0734194,-0.0614626,0.0913788,0.030508
1.24,11.4492,-0.0132856,0.117668,-0.104382,0.151678,0.0441298
1.241,11.4272,-0.0132856,0.0734194,-0.0601338,0.0899064,0.0324384
1.242,11.4711,-0.00730609,0.0363462,-0.0290401,0.0439761,0.0166119
1.243,11.4711,-0.0338818,0.116472,-0.0825903,0.131227,0.064978
1.243,11.4711,-0.0438477,0.00884034,0.0350074,-0.0274221,0.0495946
1.244,11.3832,-0.0551424,0.0949458,-0.0398033,0.0823156,0.0830689
1.245,11.3832,-0.0232515,0.0734194,-0.0501679,0.080993,0.0436683
1.246,11.4272,-0.0186008,0.0710276,-0.0524268,0.0821076,0.0378278
1.246,11.3832,-0.0232515,0.0447176,-0.0214661,0.0410395,0.0362884
1.247,11.4272,-0.017272,0.0255831,-0.00831106,0.0198579,0.0251042
1.248,11.4492,-0.039197,0.0363462,0.00285074,0.0145657,0.0515113
1.249,11.3613,-0.0445121,0.104513,-0.0600009,0.104684,0.0736236
1.25,11.3613,-0.0378682,0.11408,-0.0762121,0.124075,0.0690611
1.25,11.3832,-0.039197,-0.000726934,0.0399239,-0.0368777,0.0422793
1.251,11.4272,-0.0225871,0.0638521,-0.041265,0.0681726,0.0405286
1.252,11.4492,-0.0119568,0.0746153,-0.0626585,0.0928749,0.0315427
1.253,11.3613,-0.0332174,0.0841826,-0.0509651,0.0868854,0.0569076
1.253,11.4052,-0.0332174,-0.00192284,0.0351403,-0.0327846,0.0356843
1.254,11.3832,-0.0219227,0.065048,-0.0431253,0.0703365,0.0403041
1.255,11.3613,-0.0332174,0.103317,-0.0700997,0.113355,0.0619873
1.256,11.4052,-0.0338818,0.0447176,-0.0108358,0.0313433,0.0477771
1.256,11.3613,-0.00730609,0.0542849,-0.0469788,0.0688438,0.0216278
1.257,11.3613,-0.0192652,0.0459135,-0.0266483,0.0464268,0.0322786
1.258,11.4052,-0.039197,0.132019,-0.092822,0.148423,0.07491
1.259,11.3832,-0.0152788,0.0829867,-0.0677079,0.101483,0.037222
1.26,11.4492,-0.00996367,0.132019,-0.122055,0.174802,0.0437138
1.26,11.4272,-0.0112925,0.0351503,-0.0238579,0.0385734,0.0208724
1.261,11.4492,-0.0146144,0.0255831,-0.0109686,0.0224599,0.0221189
1.262,11.3832,-0.0312243,0.0219953,0.00922893,0.00203209,0.0392346
1.263,11.4272,-0.0551424,0.0925539,-0.0374115,0.0787618,0.0820569
1.263,11.4272,-0.0239159,0.0196035,0.00431241,0.00563909,0.0307094
1.264,11.4711,-0.0338818,0.0734194,-0.0395376,0.0715908,0.0547481
1.265,11.4272,-0.0132856,0.151153,-0.137868,0.198839,0.0515465
1.266,11.4931,-0.0225871,0.0363462,-0.0137591,0.0303502,0.0333198
1.266,11.4052,-0.0186008,0.0495012,-0.0309005,0.0520274,0.0325952
1.267,11.5151,-0.0126212,0.122452,-0.10983,0.159178,0.042489
1.268,11.4711,-0.0292311,0.0829867,-0.0537556,0.0892751,0.0518231
1.269,11.4492,-0.0119568,0.0303667,-0.0184098,0.0314198,0.0202471
1.269,11.4052,-0.0338818,0.111688,-0.0778067,0.125084,0.06382
1.27,11.4272,-0.00797049,0.0734194,-0.0654489,0.0949313,0.0261706
1.271,11.4492,-0.0425189,0.121256,-0.0787368,0.130415,0.0758626
1.272,11.4492,-0.0126212,0.0829867,-0.0703654,0.10428,0.0340705
1.273,11.4272,-0.0551424,0.0734194,-0.018277,0.0527382,0.0774965
1.273,11.4711,-0.0332174,0.103317,-0.0700997,0.114014,0.0616827
1.274,11.4492,-0.0126212,0.0973376,-0.0847163,0.123984,0.0375982
1.275,11.4272,-0.020594,0.112884,-0.0922904,0.138353,0.0504274
1.276,11.4272,-0.0119568,0.160721,-0.148764,0.212821,0.0530305
1.276,11.4272,-0.0232515,0.0542849,-0.0310333,0.0543573,0.0385299
1.277,11.3613,-0.039197,0.0542849,-0.0150879,0.0401127,0.0558019
1.278,11.4272,-0.0245803,0.0255831,-0.00100274,0.0133685,0.0329848
1.279,11.4711,-0.020594,0.0829867,-0.0623927,0.0969642,0.0424463
1.279,11.4272,-0.0644439,0.0925539,-0.02811,0.0708007,0.0925563
1.28,11.4052,-0.0146144,0.0363462,-0.0217318,0.0372645,0.0250645
1.281,11.4272,-0.0146144,0.0184076,-0.00379318,0.0122936,0.0203551
1.282,11.3832,-0.0411902,0.0937499,-0.0525597,0.0927485,0.0676619
1.283,11.4052,-0.0199296,0.0710276,-0.051098,0.0806936,0.0392639
1.283,11.3393,-0.0312243,0.0542849,-0.0230606,0.0468306,0.0472925
1.284,11.4711,-0.0338818,0.121256,-0.0873739,0.138065,0.0668774
1.285,11.4272,-0.0345462,-0.0605224,0.0950686,-0.115699,0.0228536
1.286,11.3613,-0.0431833,0.0937499,-0.0505665,0.0913009,0.0695756
1.286,11.3832,-0.0345462,0.0961417,-0.0615954,0.10199,0.060502
1.287,11.4492,-0.00132655,0.0363462,-0.0350197,0.0493848,0.0103713
1.288,11.4492,-0.039197,0.0315626,0.00763438,0.00804822,0.0501711
1.289,11.4052,0.0192696,0.0459135,-0.0651832,0.081489,-0.00958662
1.289,11.3613,-0.0558068,0.0925539,-0.0367471,0.0777099,0.0836191
1.29,11.4052,-0.000662158,0.103317,-0.102655,0.143144,0.026114
1.291,11.4052,-0.020594,0.127235,-0.106641,0.158618,0.0531578
1.292,11.4052,-0.0332174,0.0506971,-0.0174797,0.0405331,0.0485513
1.293,11.4052,0.00797496,0.0375421,-0.0455171,0.0595314,0.000589933
1.293,11.3613,-0.0438477,-0.00311875,0.0469665,-0.0442109,0.0466101
1.294,11.4052,-0.0285667,0.0602644,-0.0316977,0.0578329,0.0457571
1.295,11.4052,-0.0146144,0.0351503,-0.0205359,0.0356656,0.0247572
1.296,11.4052,-0.00199095,0.106905,-0.104914,0.146841,0.0292246
1.296,11.4052,-0.0126212,0.0542849,-0.0416636,0.0641263,0.0270152
1.297,11.3832,-0.0418546,0.0351503,0.00670422,0.0106082,0.0540631
1.298,11.4272,-0.0132856,0.0614603,-0.0481747,0.0734359,0.029696
1.299,11.4492,-0.0225871,0.127235,-0.104648,0.156811,0.0553216
1.299,11.4052,-0.0332174,0.110493,-0.0772751,0.123339,0.0638047
1.3,11.3832,-0.0199296,0.0949458,-0.0750162,0.113744,0.0455386
1.301,11.3393,-0.0066417,0.117668,-0.111026,0.15764,0.0369656
1.302,11.3613,0.0039886,0.0698317,-0.0738203,0.100773,0.0139277
1.302,11.3832,-0.0332174,0.0758112,-0.0425938,0.0749369,0.0550203
1.303,11.3613,-0.0551424,-0.000726934,0.0558694,-0.0516272,0.0591374
