time, angle [deg], U Currrent [A], V Current [A], W Current [A] , Id[A], Iq[A]
1.561,357.319,1.26301,2.36956,-3.63258,0.159776,4.51444
1.561,357.495,1.26301,2.36956,-3.63258,0.268802,4.50926
1.561,357.627,1.26301,2.36956,-3.63258,0.341402,4.50434
1.562,357.846,1.26301,2.36956,-3.63258,0.42599,4.49597
1.562,358.066,1.26301,2.36956,-3.63258,0.594683,4.47795
1.563,358.286,1.26301,2.36956,-3.63258,0.666737,4.46779
1.563,358.528,1.26301,2.36956,-3.63258,0.810307,4.44399
1.564,358.769,1.26301,2.36956,-3.63258,1.0004,4.4051
1.564,358.989,1.26301,2.36956,-3.63258,1.05944,4.39127
1.564,359.143,1.26301,2.36956,-3.63258,1.16523,4.36439
1.565,359.451,1.26301,2.36956,-3.63258,1.35158,4.31033
1.565,359.714,1.26301,2.36956,-3.63258,1.44384,4.2803
1.566,359.934,1.26301,2.36956,-3.63258,1.54687,4.24416
1.566,360.198,1.26301,2.36956,-3.63258,1.76126,4.15976
1.566,360.418,1.26301,2.36956,-3.63258,1.8723,4.11098
1.567,360.615,1.26301,2.36956,-3.63258,1.99287,4.0539
1.567,360.967,1.26301,2.36956,-3.63258,2.15447,3.9529
1.568,361.362,1.26301,2.36956,-3.63258,2.30215,3.85536
1.568,361.648,1.26301,2.36956,-3.63258,2.41591,3.79078
1.568,362.044,1.26301,2.36956,-3.63258,2.59748,3.67474
1.569,362.285,1.26301,2.36956,-3.63258,2.73452,3.58821
1.569,362.549,1.26301,2.36956,-3.63258,2.82059,3.52844
1.57,362.857,1.26301,2.36956,-3.63258,3.02396,3.35579
1.57,363.252,1.26301,2.36956,-3.63258,3.13922,3.24822
1.57,363.626,1.26301,2.36956,-3.63258,3.24223,3.14542
1.571,363.868,1.26301,2.36956,-3.63258,3.43015,2.93934
1.571,364.263,1.26301,2.36956,-3.63258,3.52306,2.82732
1.572,364.593,1.26301,2.36956,-3.63258,3.62681,2.69294
1.572,364.879,1.26301,2.36956,-3.63258,3.7728,2.48428
1.573,365.34,1.26301,2.36956,-3.63258,3.83172,2.36146
1.573,365.56,1.26301,2.36956,-3.63258,3.93092,2.20451
1.573,365.933,1.26301,2.36956,-3.63258,4.05009,1.95699
1.574,366.373,1.26301,2.36956,-3.63258,4.12241,1.83592
1.574,366.724,1.26301,2.36956,-3.63258,4.17515,1.72446
1.574,366.966,1.26301,2.36956,-3.63258,4.27753,1.45204
1.575,367.384,1.26301,2.36956,-3.63258,4.32907,1.29027
1.575,367.735,1.26301,2.36956,-3.63258,4.38343,1.09141
1.576,368.087,1.26301,2.36956,-3.63258,4.41885,0.937787
1.576,368.482,1.26301,2.36956,-3.63258,4.45097,0.747162
1.577,368.636,1.26301,2.36956,-3.63258,4.4735,0.627298
1.577,368.988,1.26301,2.36956,-3.63258,4.49391,0.458749
1.578,369.23,1.26301,2.36956,-3.63258,4.49858,0.362129
1.578,369.383,1.26301,2.36956,-3.63258,4.50946,0.265341
1.578,369.603,1.26301,2.36956,-3.63258,4.51496,0.14419
1.579,369.801,1.26301,2.36956,-3.63258,4.51649,0.0835706
1.579,369.845,1.26301,2.36956,-3.63258,4.51725,0.0108078
1.58,369.955,1.26301,2.36956,-3.63258,4.51724,-0.013448
1.58,370.109,1.26301,2.36956,-3.63258,4.51666,-0.0619578
1.581,370.087,1.26301,2.36956,-3.63258,4.51684,-0.0619578
1.581,370.109,1.26301,2.36956,-3.63258,4.51711,-0.0377034
1.582,370.043,1.26301,2.36956,-3.63258,4.51699,-0.0498308
1.582,370.043,1.26301,2.36956,-3.63258,4.51719,-0.0255758
1.582,369.955,1.26301,2.36956,-3.63258,4.51687,0.0593178
1.583,369.823,1.26301,2.36956,-3.63258,4.51598,0.107821
1.583,369.669,1.26301,2.36956,-3.63258,4.51082,0.241124
1.584,369.493,1.26301,2.36956,-3.63258,4.5046,0.337946
1.584,369.34,1.26301,2.36956,-3.63258,4.49746,0.422539
1.585,369.142,1.26301,2.36956,-3.63258,4.48594,0.543119
1.585,368.834,1.26301,2.36956,-3.63258,4.46092,0.711255
1.586,368.636,1.26301,2.36956,-3.63258,4.44461,0.806897
1.586,368.417,1.26301,2.36956,-3.63258,4.41375,0.961501
1.586,368.175,1.26301,2.36956,-3.63258,4.36528,1.16188
1.587,367.757,1.26301,2.36956,-3.63258,4.33252,1.27865
1.587,367.603,1.26301,2.36956,-3.63258,4.28141,1.44055
1.588,367.252,1.26301,2.36956,-3.63258,4.2156,1.62308
1.588,366.944,1.26301,2.36956,-3.63258,4.17051,1.73566
1.588,366.724,1.26301,2.36956,-3.63258,4.09213,1.91316
1.589,366.351,1.26301,2.36956,-3.63258,4.01734,2.06558
1.589,365.977,1.26301,2.36956,-3.63258,3.94872,2.19392
1.59,365.736,1.26301,2.36956,-3.63258,3.876,2.31997
1.59,365.45,1.26301,2.36956,-3.63258,3.79269,2.45381
1.59,365.098,1.26301,2.36956,-3.63258,3.6978,2.5946
1.591,364.835,1.26301,2.36956,-3.63258,3.60501,2.72206
1.591,364.593,1.26301,2.36956,-3.63258,3.53063,2.85561
1.592,364.285,1.26301,2.36956,-3.63258,3.39839,2.97601
1.592,363.934,1.26301,2.36956,-3.63258,3.30903,3.07506
1.593,363.802,1.26301,2.36956,-3.63258,3.21679,3.17143
1.593,363.582,1.26301,2.36956,-3.63258,3.13049,3.25664
1.593,363.318,1.26301,2.36956,-3.63258,3.04194,3.3395
1.594,363.033,1.26301,2.36956,-3.63258,2.93279,3.43576
1.594,362.791,1.26301,2.36956,-3.63258,2.85832,3.49795
1.595,362.659,1.26301,2.36956,-3.63258,2.76339,3.57342
1.595,362.395,1.26301,2.36956,-3.63258,2.65667,3.65346
1.595,362.22,1.26301,2.36956,-3.63258,2.57759,3.70967
1.596,362.044,1.26301,2.36956,-3.63258,2.5175,3.75071
1.596,361.846,1.26301,2.36956,-3.63258,2.40565,3.84267
1.597,361.648,1.26301,2.36956,-3.63258,2.31257,3.88042
1.597,361.472,1.26301,2.36956,-3.63258,2.26028,3.91112
1.597,361.297,1.26301,2.36956,-3.63258,2.16512,3.96458
1.598,361.143,1.26301,2.36956,-3.63258,2.09023,4.00457
1.598,360.967,1.26301,2.36956,-3.63258,2.05791,4.02128
1.598,360.967,1.26301,2.36956,-3.63258,1.96015,4.06982
1.599,360.879,1.26301,2.36956,-3.63258,1.93827,4.08029
1.599,360.747,1.26301,2.36956,-3.63258,1.91634,4.09064
1.6,360.681,1.26301,2.36956,-3.63258,1.8723,4.11098
1.6,360.527,1.26301,2.36956,-3.63258,1.79471,4.14544
1.601,360.483,1.26301,2.36956,-3.63258,1.77242,4.15502
1.601,360.483,1.26301,2.36956,-3.63258,1.75009,4.16448
1.601,360.352,1.26301,2.36956,-3.63258,1.71649,4.17844
1.602,360.308,1.26301,2.36956,-3.63258,1.70527,4.17844
1.602,360.286,1.26301,2.36956,-3.63258,1.70527,4.18303
1.603,360.198,1.26301,2.36956,-3.63258,1.69403,4.18759
1.603,360.242,1.26301,2.36956,-3.63258,1.67152,4.19663
1.603,360.22,1.26301,2.36956,-3.63258,1.64896,4.20554
1.604,360.286,1.26301,2.36956,-3.63258,1.66025,4.2011
1.604,360.198,1.26301,2.36956,-3.63258,1.70527,4.19213
1.605,360.264,1.26301,2.36956,-3.63258,1.68278,4.19213
1.605,360.198,1.26301,2.36956,-3.63258,1.75009,4.16448
1.605,360.352,1.26301,2.36956,-3.63258,1.7389,4.16916
1.606,360.418,1.26301,2.36956,-3.63258,1.79471,4.14544
1.606,360.505,1.26301,2.36956,-3.63258,1.81694,4.13575
1.606,360.615,1.26301,2.36956,-3.63258,1.90535,4.09577
1.607,360.703,1.26301,2.36956,-3.63258,1.94922,4.07507
1.607,360.791,1.26301,2.36956,-3.63258,1.94922,4.07507
1.608,360.857,1.26301,2.36956,-3.63258,2.04711,4.02128
1.608,361.011,1.26301,2.36956,-3.63258,2.11171,3.98761
1.609,361.165,1.26301,2.36956,-3.63258,2.1438,3.97615
1.609,361.209,1.26301,2.36956,-3.63258,2.24977,3.91717
1.609,361.384,1.26301,2.36956,-3.63258,2.30215,3.88662
1.61,361.582,1.26301,2.36956,-3.63258,2.35411,3.85536
1.61,361.758,1.26301,2.36956,-3.63258,2.48721,3.75746
1.611,361.934,1.26301,2.36956,-3.63258,2.54763,3.70274
1.611,362.176,1.26301,2.36956,-3.63258,2.64685,3.62472
1.612,362.373,1.26301,2.36956,-3.63258,2.75379,3.58083
1.612,362.505,1.26301,2.36956,-3.63258,2.79208,3.55105
1.612,362.747,1.26301,2.36956,-3.63258,2.9143,3.43576
1.613,362.967,1.26301,2.36956,-3.63258,2.96952,3.40406
1.613,363.186,1.26301,2.36956,-3.63258,3.03296,3.34766
1.613,363.23,1.26301,2.36956,-3.63258,3.13049,3.20579
1.614,363.648,1.26301,2.36956,-3.63258,3.23377,3.15411
1.614,363.736,1.26301,2.36956,-3.63258,3.30903,3.07506
1.615,363.912,1.26301,2.36956,-3.63258,3.42225,2.94854
1.615,364.197,1.26301,2.36956,-3.63258,3.47706,2.88371
1.616,364.307,1.26301,2.36956,-3.63258,3.50782,2.82732
1.616,364.637,1.26301,2.36956,-3.63258,3.60501,2.72206
1.616,364.835,1.26301,2.36956,-3.63258,3.66263,2.64401
1.617,365.01,1.26301,2.36956,-3.63258,3.73911,2.5347
1.617,365.296,1.26301,2.36956,-3.63258,3.82528,2.40268
1.618,365.472,1.26301,2.36956,-3.63258,3.876,2.31997
1.618,365.692,1.26301,2.36956,-3.63258,3.93092,2.22565
1.619,365.889,1.26301,2.36956,-3.63258,4.02287,2.05479
1.619,366.153,1.26301,2.36956,-3.63258,4.05545,1.98972
1.62,366.329,1.26301,2.36956,-3.63258,4.10234,1.89116
1.62,366.461,1.26301,2.36956,-3.63258,4.15639,1.7692
1.62,366.724,1.26301,2.36956,-3.63258,4.19343,1.67952
1.621,366.9,1.26301,2.36956,-3.63258,4.2156,1.62308
1.621,367.12,1.26301,2.36956,-3.63258,4.26169,1.49789
1.622,367.186,1.26301,2.36956,-3.63258,4.29663,1.39449
1.622,367.428,1.26301,2.36956,-3.63258,4.29288,1.40602
1.623,367.45,1.26301,2.36956,-3.63258,4.32907,1.29027
1.623,367.625,1.26301,2.36956,-3.63258,4.33932,1.25536
1.624,367.757,1.26301,2.36956,-3.63258,4.35256,1.20869
1.624,367.823,1.26301,2.36956,-3.63258,4.35898,1.1853
1.625,367.889,1.26301,2.36956,-3.63258,4.37146,1.13842
1.625,367.889,1.26301,2.36956,-3.63258,4.36839,1.15016
1.625,367.977,1.26301,2.36956,-3.63258,4.37751,1.11493
1.626,367.977,1.26301,2.36956,-3.63258,4.37146,1.13842
1.626,367.911,1.26301,2.36956,-3.63258,4.36215,1.1736
1.627,367.845,1.26301,2.36956,-3.63258,4.35898,1.1853
1.627,367.801,1.26301,2.36956,-3.63258,4.35898,1.1853
1.628,367.801,1.26301,2.36956,-3.63258,4.34268,1.24371
1.628,367.691,1.26301,2.36956,-3.63258,4.32559,1.30189
1.629,367.603,1.26301,2.36956,-3.63258,4.31854,1.3251
1.629,367.538,1.26301,2.36956,-3.63258,4.30773,1.35984
1.629,367.428,1.26301,2.36956,-3.63258,4.27753,1.44055
1.63,367.34,1.26301,2.36956,-3.63258,4.26569,1.48645
1.63,367.23,1.26301,2.36956,-3.63258,4.25358,1.52076
1.631,367.054,1.26301,2.36956,-3.63258,4.21123,1.63439
1.631,366.9,1.26301,2.36956,-3.63258,4.19793,1.66826
1.631,366.878,1.26301,2.36956,-3.63258,4.16113,1.75803
1.632,366.681,1.26301,2.36956,-3.63258,4.12736,1.83592
1.632,366.571,1.26301,2.36956,-3.63258,4.09213,1.91316
1.633,366.329,1.26301,2.36956,-3.63258,4.05545,1.98972
1.633,366.307,1.26301,2.36956,-3.63258,4.03385,2.04398
1.634,366.065,1.26301,2.36956,-3.63258,3.97782,2.15138
1.634,365.933,1.26301,2.36956,-3.63258,3.9546,2.2362
1.634,365.78,1.26301,2.36956,-3.63258,3.9068,2.27822
1.635,365.626,1.26301,2.36956,-3.63258,3.86349,2.34075
1.635,365.516,1.26301,2.36956,-3.63258,3.82528,2.40268
1.635,365.318,1.26301,2.36956,-3.63258,3.7728,2.48428
1.636,365.142,1.26301,2.36956,-3.63258,3.73911,2.5347
1.636,365.054,1.26301,2.36956,-3.63258,3.68381,2.61442
1.637,364.922,1.26301,2.36956,-3.63258,3.64838,2.66364
1.637,364.703,1.26301,2.36956,-3.63258,3.59034,2.74138
1.638,364.637,1.26301,2.36956,-3.63258,3.56069,2.77978
1.638,364.593,1.26301,2.36956,-3.63258,3.50782,2.8462
1.638,364.373,1.26301,2.36956,-3.63258,3.46152,2.90233
1.639,364.285,1.26301,2.36956,-3.63258,3.43803,2.93012
1.639,364.219,1.26301,2.36956,-3.63258,3.39839,2.97601
1.64,364.087,1.26301,2.36956,-3.63258,3.34186,3.03935
1.64,364,1.26301,2.36956,-3.63258,3.31728,3.06616
1.64,363.89,1.26301,2.36956,-3.63258,3.29247,3.09278
1.641,363.824,1.26301,2.36956,-3.63258,3.27582,3.1192
1.641,363.714,1.26301,2.36956,-3.63258,3.23377,3.17143
1.641,363.626,1.26301,2.36956,-3.63258,3.20826,3.18005
1.642,363.494,1.26301,2.36956,-3.63258,3.15662,3.21432
1.642,363.538,1.26301,2.36956,-3.63258,3.16528,3.22283
1.643,363.384,1.26301,2.36956,-3.63258,3.14793,3.23978
1.643,363.362,1.26301,2.36956,-3.63258,3.12174,3.26503
1.644,363.296,1.26301,2.36956,-3.63258,3.12174,3.26503
1.644,363.274,1.26301,2.36956,-3.63258,3.07763,3.30664
1.644,363.296,1.26301,2.36956,-3.63258,3.05089,3.33132
1.645,363.252,1.26301,2.36956,-3.63258,3.06874,3.31489
1.645,363.208,1.26301,2.36956,-3.63258,3.04194,3.3395
1.646,363.164,1.26301,2.36956,-3.63258,3.02396,3.3395
1.646,363.186,1.26301,2.36956,-3.63258,3.03296,3.34766
1.646,363.208,1.26301,2.36956,-3.63258,3.02396,3.35579
1.647,363.142,1.26301,2.36956,-3.63258,3.03296,3.34766
1.647,363.142,1.26301,2.36956,-3.63258,3.02396,3.35579
1.648,363.099,1.26301,2.36956,-3.63258,3.02396,3.35579
1.648,363.12,1.26301,2.36956,-3.63258,3.04194,3.3395
1.648,363.164,1.26301,2.36956,-3.63258,3.01494,3.36389
1.649,363.164,1.26301,2.36956,-3.63258,3.03296,3.34766
1.649,363.164,1.26301,2.36956,-3.63258,3.08649,3.29837
1.65,363.164,1.26301,2.36956,-3.63258,3.07763,3.30664
1.65,363.296,1.26301,2.36956,-3.63258,3.07763,3.30664
1.65,363.362,1.26301,2.36956,-3.63258,3.09534,3.29007
1.651,363.384,1.26301,2.36956,-3.63258,3.11296,3.2734
1.651,363.428,1.26301,2.36956,-3.63258,3.14793,3.23978
1.652,363.428,1.26301,2.36956,-3.63258,3.17393,3.22283
1.652,363.516,1.26301,2.36956,-3.63258,3.17393,3.20579
1.652,363.538,1.26301,2.36956,-3.63258,3.20826,3.18005
1.653,363.67,1.26301,2.36956,-3.63258,3.23377,3.15411
1.653,363.692,1.26301,2.36956,-3.63258,3.26745,3.1192
1.654,363.758,1.26301,2.36956,-3.63258,3.26745,3.1192
1.654,363.868,1.26301,2.36956,-3.63258,3.33369,3.04831
1.654,363.934,1.26301,2.36956,-3.63258,3.3255,3.05725
1.655,364.021,1.26301,2.36956,-3.63258,3.39839,2.97601
1.655,364.065,1.26301,2.36956,-3.63258,3.39839,2.97601
1.656,364.109,1.26301,2.36956,-3.63258,3.43803,2.93012
1.656,364.263,1.26301,2.36956,-3.63258,3.4693,2.88371
1.657,364.373,1.26301,2.36956,-3.63258,3.47706,2.86499
1.657,364.439,1.26301,2.36956,-3.63258,3.52306,2.82732
1.657,364.549,1.26301,2.36956,-3.63258,3.59768,2.73173
1.658,364.703,1.26301,2.36956,-3.63258,3.64122,2.67342
1.658,364.813,1.26301,2.36956,-3.63258,3.66972,2.63417
1.659,364.988,1.26301,2.36956,-3.63258,3.72545,2.55474
1.659,365.054,1.26301,2.36956,-3.63258,3.7459,2.5347
1.66,365.164,1.26301,2.36956,-3.63258,3.79926,2.44362
1.66,365.384,1.26301,2.36956,-3.63258,3.85086,2.36146
1.661,365.516,1.26301,2.36956,-3.63258,3.88222,2.30956
1.661,365.67,1.26301,2.36956,-3.63258,3.90069,2.27822
1.662,365.78,1.26301,2.36956,-3.63258,3.94872,2.19392
1.662,365.845,1.26301,2.36956,-3.63258,3.99493,2.1086
1.663,366.043,1.26301,2.36956,-3.63258,4.02287,2.05479
1.663,366.197,1.26301,2.36956,-3.63258,4.07134,1.95699
1.664,366.219,1.26301,2.36956,-3.63258,4.07658,1.94606
1.664,366.395,1.26301,2.36956,-3.63258,4.09213,1.91316
1.664,366.505,1.26301,2.36956,-3.63258,4.14201,1.80262
1.665,366.593,1.26301,2.36956,-3.63258,4.15163,1.78035
1.665,366.724,1.26301,2.36956,-3.63258,4.16583,1.74685
1.666,366.768,1.26301,2.36956,-3.63258,4.18435,1.70202
1.666,366.856,1.26301,2.36956,-3.63258,4.17977,1.71324
1.667,366.856,1.26301,2.36956,-3.63258,4.19343,1.67952
1.667,366.922,1.26301,2.36956,-3.63258,4.2156,1.62308
1.668,366.988,1.26301,2.36956,-3.63258,4.2156,1.62308
1.668,367.01,1.26301,2.36956,-3.63258,4.22425,1.60042
1.668,366.988,1.26301,2.36956,-3.63258,4.22854,1.58908
1.669,367.01,1.26301,2.36956,-3.63258,4.23279,1.57772
1.669,367.032,1.26301,2.36956,-3.63258,4.23701,1.56635
1.67,367.054,1.26301,2.36956,-3.63258,4.22854,1.58908
1.67,367.054,1.26301,2.36956,-3.63258,4.23279,1.57772
1.67,367.054,1.26301,2.36956,-3.63258,4.21994,1.61176
1.671,366.988,1.26301,2.36956,-3.63258,4.22425,1.60042
1.671,367.01,1.26301,2.36956,-3.63258,4.21994,1.60042
1.672,367.032,1.26301,2.36956,-3.63258,4.21994,1.61176
1.672,366.944,1.26301,2.36956,-3.63258,4.19793,1.66826
1.672,366.856,1.26301,2.36956,-3.63258,4.17977,1.71324
1.673,366.834,1.26301,2.36956,-3.63258,4.17977,1.71324
1.673,366.746,1.26301,2.36956,-3.63258,4.15639,1.7692
1.674,366.746,1.26301,2.36956,-3.63258,4.13227,1.82483
1.674,366.549,1.26301,2.36956,-3.63258,4.12736,1.83592
1.674,366.461,1.26301,2.36956,-3.63258,4.09725,1.90216
1.675,366.417,1.26301,2.36956,-3.63258,4.06608,1.96792
1.675,366.285,1.26301,2.36956,-3.63258,4.05545,2.01147
1.676,366.241,1.26301,2.36956,-3.63258,4.02287,2.05479
1.676,366.087,1.26301,2.36956,-3.63258,3.98925,2.11932
1.676,365.977,1.26301,2.36956,-3.63258,3.97205,2.15138
1.677,365.889,1.26301,2.36956,-3.63258,3.9546,2.18331
1.677,365.823,1.26301,2.36956,-3.63258,3.92493,2.2362
1.678,365.692,1.26301,2.36956,-3.63258,3.91287,2.25724
1.678,365.67,1.26301,2.36956,-3.63258,3.86976,2.33037
1.678,365.516,1.26301,2.36956,-3.63258,3.84451,2.38211
1.679,365.45,1.26301,2.36956,-3.63258,3.81882,2.3924
1.679,365.406,1.26301,2.36956,-3.63258,3.79269,2.45381
1.68,365.23,1.26301,2.36956,-3.63258,3.7728,2.48428
1.68,365.186,1.26301,2.36956,-3.63258,3.7459,2.52466
1.68,365.098,1.26301,2.36956,-3.63258,3.71857,2.56474
1.681,364.966,1.26301,2.36956,-3.63258,3.69082,2.60452
1.681,364.901,1.26301,2.36956,-3.63258,3.65552,2.65383
1.682,364.835,1.26301,2.36956,-3.63258,3.62681,2.69294
1.682,364.813,1.26301,2.36956,-3.63258,3.6123,2.71237
1.682,364.681,1.26301,2.36956,-3.63258,3.59034,2.74138
1.683,364.659,1.26301,2.36956,-3.63258,3.56814,2.79886
1.683,364.549,1.26301,2.36956,-3.63258,3.54571,2.79886
1.684,364.483,1.26301,2.36956,-3.63258,3.53063,2.81785
1.684,364.461,1.26301,2.36956,-3.63258,3.51545,2.83677
1.685,364.395,1.26301,2.36956,-3.63258,3.47706,2.88371
1.685,364.307,1.26301,2.36956,-3.63258,3.45372,2.91162
1.685,364.241,1.26301,2.36956,-3.63258,3.43015,2.93012
1.686,364.263,1.26301,2.36956,-3.63258,3.43803,2.93012
1.686,364.219,1.26301,2.36956,-3.63258,3.41432,2.95772
1.686,364.219,1.26301,2.36956,-3.63258,3.40637,2.93012
1.687,364.197,1.26301,2.36956,-3.63258,3.43803,2.93012
1.687,364.153,1.26301,2.36956,-3.63258,3.42225,2.94854
1.688,364.219,1.26301,2.36956,-3.63258,3.43015,2.93934
1.688,364.219,1.26301,2.36956,-3.63258,3.43803,2.93012
1.689,364.153,1.26301,2.36956,-3.63258,3.43803,2.93012
1.689,364.263,1.26301,2.36956,-3.63258,3.44589,2.92088
1.689,364.175,1.26301,2.36956,-3.63258,3.46152,2.90233
1.69,364.219,1.26301,2.36956,-3.63258,3.44589,2.92088
1.69,364.307,1.26301,2.36956,-3.63258,3.46152,2.90233
1.691,364.285,1.26301,2.36956,-3.63258,3.47706,2.88371
1.691,364.329,1.26301,2.36956,-3.63258,3.47706,2.88371
1.691,364.395,1.26301,2.36956,-3.63258,3.50017,2.85561
1.692,364.439,1.26301,2.36956,-3.63258,3.51545,2.83677
1.692,364.439,1.26301,2.36956,-3.63258,3.48478,2.86499
1.693,364.439,1.26301,2.36956,-3.63258,3.52306,2.82732
1.693,364.439,1.26301,2.36956,-3.63258,3.53819,2.80836
1.693,364.483,1.26301,2.36956,-3.63258,3.53819,2.80836
1.694,364.505,1.26301,2.36956,-3.63258,3.55321,2.78933
1.694,364.593,1.26301,2.36956,-3.63258,3.59034,2.74138
1.695,364.615,1.26301,2.36956,-3.63258,3.59768,2.73173
1.695,364.791,1.26301,2.36956,-3.63258,3.62681,2.69294
1.695,364.791,1.26301,2.36956,-3.63258,3.66263,2.64401
1.696,364.857,1.26301,2.36956,-3.63258,3.66263,2.64401
1.696,364.944,1.26301,2.36956,-3.63258,3.6978,2.5946
1.697,364.944,1.26301,2.36956,-3.63258,3.71857,2.5347
1.697,365.12,1.26301,2.36956,-3.63258,3.75267,2.51459
1.697,365.208,1.26301,2.36956,-3.63258,3.78608,2.46399
1.698,365.296,1.26301,2.36956,-3.63258,3.80581,2.43341
1.698,365.362,1.26301,2.36956,-3.63258,3.81233,2.3924
1.699,365.428,1.26301,2.36956,-3.63258,3.85719,2.35112
1.699,365.538,1.26301,2.36956,-3.63258,3.86976,2.33037
1.7,365.604,1.26301,2.36956,-3.63258,3.90069,2.27822
1.7,365.626,1.26301,2.36956,-3.63258,3.93092,2.22565
1.701,365.801,1.26301,2.36956,-3.63258,3.93688,2.21509
1.701,365.823,1.26301,2.36956,-3.63258,3.9546,2.17268
1.702,365.867,1.26301,2.36956,-3.63258,3.98925,2.11932
1.702,366.065,1.26301,2.36956,-3.63258,4.00058,2.09787
1.702,366.065,1.26301,2.36956,-3.63258,4.01178,2.07636
1.703,366.131,1.26301,2.36956,-3.63258,4.02838,2.04398
1.703,366.219,1.26301,2.36956,-3.63258,4.04471,2.01147
1.704,366.219,1.26301,2.36956,-3.63258,4.03929,2.0006
1.704,366.285,1.26301,2.36956,-3.63258,4.07134,1.95699
1.705,366.285,1.26301,2.36956,-3.63258,4.05545,1.96792
1.705,366.329,1.26301,2.36956,-3.63258,4.05009,2.0006
1.706,366.263,1.26301,2.36956,-3.63258,4.06608,1.96792
1.706,366.329,1.26301,2.36956,-3.63258,4.06608,1.96792
1.707,366.351,1.26301,2.36956,-3.63258,4.05545,1.98972
1.707,366.329,1.26301,2.36956,-3.63258,4.05545,1.98972
1.707,366.307,1.26301,2.36956,-3.63258,4.05009,2.0006
1.708,366.219,1.26301,2.36956,-3.63258,4.02287,2.05479
1.708,366.197,1.26301,2.36956,-3.63258,4.02838,2.04398
1.709,366.109,1.26301,2.36956,-3.63258,4.01178,2.07636
1.709,366.087,1.26301,2.36956,-3.63258,4.03385,2.03316
1.709,366.087,1.26301,2.36956,-3.63258,4.01178,2.07636
1.71,366.021,1.26301,2.36956,-3.63258,3.98925,2.11932
1.71,365.977,1.26301,2.36956,-3.63258,3.97782,2.14071
1.711,365.933,1.26301,2.36956,-3.63258,3.96045,2.17268
1.711,365.889,1.26301,2.36956,-3.63258,3.9546,2.19392
1.711,365.801,1.26301,2.36956,-3.63258,3.94282,2.19392
1.712,365.78,1.26301,2.36956,-3.63258,3.93688,2.21509
1.712,365.736,1.26301,2.36956,-3.63258,3.90069,2.27822
1.713,365.692,1.26301,2.36956,-3.63258,3.90069,2.27822
1.713,365.582,1.26301,2.36956,-3.63258,3.8884,2.29913
1.713,365.626,1.26301,2.36956,-3.63258,3.876,2.31997
1.714,365.538,1.26301,2.36956,-3.63258,3.86349,2.34075
1.714,365.516,1.26301,2.36956,-3.63258,3.84451,2.37179
1.715,365.45,1.26301,2.36956,-3.63258,3.83172,2.3924
1.715,365.428,1.26301,2.36956,-3.63258,3.81233,2.42319
1.715,365.34,1.26301,2.36956,-3.63258,3.79269,2.45381
1.716,365.34,1.26301,2.36956,-3.63258,3.79269,2.45381
1.716,365.274,1.26301,2.36956,-3.63258,3.77945,2.50451
1.717,365.186,1.26301,2.36956,-3.63258,3.7459,2.52466
1.717,365.164,1.26301,2.36956,-3.63258,3.73911,2.5347
1.718,365.142,1.26301,2.36956,-3.63258,3.71857,2.56474
1.718,365.054,1.26301,2.36956,-3.63258,3.71857,2.56474
1.718,365.054,1.26301,2.36956,-3.63258,3.70475,2.58467
1.719,365.054,1.26301,2.36956,-3.63258,3.6978,2.5946
1.719,364.988,1.26301,2.36956,-3.63258,3.67678,2.61442
1.72,364.944,1.26301,2.36956,-3.63258,3.68381,2.61442
1.72,364.944,1.26301,2.36956,-3.63258,3.66972,2.63417
1.721,364.901,1.26301,2.36956,-3.63258,3.66972,2.63417
1.721,364.879,1.26301,2.36956,-3.63258,3.67678,2.6243
1.721,364.922,1.26301,2.36956,-3.63258,3.65552,2.65383
1.722,364.879,1.26301,2.36956,-3.63258,3.65552,2.65383
1.722,364.857,1.26301,2.36956,-3.63258,3.65552,2.65383
1.723,364.835,1.26301,2.36956,-3.63258,3.66972,2.63417
1.723,364.879,1.26301,2.36956,-3.63258,3.64838,2.66364
1.724,364.901,1.26301,2.36956,-3.63258,3.66972,2.65383
1.724,364.879,1.26301,2.36956,-3.63258,3.68381,2.61442
1.724,364.922,1.26301,2.36956,-3.63258,3.68381,2.61442
1.725,364.879,1.26301,2.36956,-3.63258,3.66972,2.63417
1.725,364.944,1.26301,2.36956,-3.63258,3.68381,2.63417
1.726,364.966,1.26301,2.36956,-3.63258,3.6978,2.5946
1.726,364.988,1.26301,2.36956,-3.63258,3.70475,2.58467
1.727,365.032,1.26301,2.36956,-3.63258,3.71168,2.5946
1.727,365.032,1.26301,2.36956,-3.63258,3.73911,2.5347
1.728,365.164,1.26301,2.36956,-3.63258,3.73911,2.5347
1.728,365.164,1.26301,2.36956,-3.63258,3.7728,2.48428
1.728,365.186,1.26301,2.36956,-3.63258,3.7594,2.50451
1.729,365.296,1.26301,2.36956,-3.63258,3.79269,2.45381
1.729,365.318,1.26301,2.36956,-3.63258,3.79269,2.44362
1.73,365.318,1.26301,2.36956,-3.63258,3.81882,2.41294
1.73,365.34,1.26301,2.36956,-3.63258,3.83813,2.38211
1.731,365.428,1.26301,2.36956,-3.63258,3.84451,2.37179
1.731,365.538,1.26301,2.36956,-3.63258,3.85086,2.36146
1.732,365.538,1.26301,2.36956,-3.63258,3.86349,2.34075
1.732,365.494,1.26301,2.36956,-3.63258,3.876,2.31997
