time, angle [deg], U Currrent [A], V Current [A], W Current [A] , Id[A], Iq[A]
0.569,107.613,0.498297,-0.078461,-0.419836,0.642628,-0.134947
0.569,107.635,0.0916885,0.503947,-0.595635,0.522235,0.586874
0.57,107.635,-0.416572,0.572113,-0.155541,-0.140214,0.710521
0.571,107.613,-0.0963348,-0.596289,0.692624,-0.60077,-0.695446
0.571,107.569,0.00930374,-0.843843,0.834539,-0.644601,-0.996545
0.572,107.591,-0.0126212,-0.835471,0.848092,-0.66638,-0.986596
0.572,107.569,0.160785,0.218124,-0.37891,0.395677,0.245851
0.573,107.591,-0.017272,-0.864173,0.881445,-0.697963,-1.01828
0.574,107.635,0.284363,-0.174134,-0.110229,0.265076,-0.230369
0.575,107.657,-0.437833,0.121256,0.316577,-0.524039,0.1789
0.576,107.635,0.0883666,-0.078461,-0.00990557,0.0635866,-0.100098
0.578,107.635,-0.421223,0.0160158,0.405207,-0.582139,0.0547083
0.579,107.657,-0.017272,-0.925164,0.942436,-0.739638,-1.09423
0.579,107.635,-0.308941,-0.880916,1.18986,-1.13087,-1.00416
0.58,107.657,-0.0292311,-0.720664,0.749895,-0.598425,-0.851141
0.581,107.613,-0.0976636,-0.078461,0.176125,-0.19925,-0.0837486
0.581,107.635,-0.00265534,-0.700334,0.702989,-0.54518,-0.829124
0.582,107.569,0.00863935,-0.85341,0.84477,-0.655699,-1.00602
0.582,107.591,0.338179,-0.194464,-0.143714,0.326508,-0.257346
0.583,107.591,0.322897,-0.194464,-0.128433,0.304245,-0.256923
0.584,107.657,-0.299639,0.930886,-0.631247,0.305609,1.12312
0.584,107.635,-0.00132655,-0.835471,0.836798,-0.650433,-0.987513
0.585,107.635,0.125573,-0.845038,0.719466,-0.481401,-1.00784
0.585,107.635,0.221245,-0.078461,-0.142784,0.251464,-0.11072
0.586,107.635,0.160121,0.111688,-0.27181,0.313092,0.118183
0.587,107.613,-0.0132856,-0.0605224,0.073808,-0.065929,-0.0702884
0.59,107.657,-0.352791,0.197794,0.154997,-0.345258,0.261543
0.591,107.679,0.0305643,0.121256,-0.15182,0.138036,0.139373
0.591,107.613,-0.33153,-0.078461,0.409991,-0.529163,-0.0644016
0.592,107.613,-0.0969992,-0.925164,1.02216,-0.85805,-1.08347
0.593,107.591,0.3807,-0.194464,-0.186236,0.385842,-0.261837
0.593,107.679,-0.0119568,-0.729035,0.740992,-0.589732,-0.856108
0.594,107.635,-0.0870333,0.87707,-0.790037,0.563569,1.04085
0.595,107.635,-0.102314,-0.786439,0.888753,-0.757424,-0.919319
0.597,107.657,0.0677704,0.744324,-0.812095,0.675833,0.872559
0.598,107.613,0.285027,0.0124281,-0.297455,0.41199,-0.0117778
0.598,107.679,0.157463,-0.693158,0.535695,-0.322458,-0.82961
0.598,107.657,-0.00132655,-0.763717,0.765043,-0.594731,-0.902691
0.599,107.591,-0.432518,0.0447176,0.3878,-0.575711,0.0895373
0.6,107.613,-0.27705,0.993073,-0.716023,0.382953,1.19228
0.6,107.613,0.120257,0.299446,-0.419704,0.402243,0.34313
0.601,107.613,-0.418566,-0.763717,1.18228,-1.18615,-0.865621
0.602,107.613,-0.0969992,-0.078461,0.17546,-0.198086,-0.0843397
0.604,107.613,-0.0551424,0.379572,-0.32443,0.218016,0.452592
0.605,107.569,0.0564757,0.265961,-0.322436,0.287028,0.309039
0.606,107.635,-0.416572,0.216928,0.199644,-0.422077,0.286879
0.607,107.613,0.492982,0.600815,-1.0938,1.16243,0.673308
0.608,107.635,0.0724211,0.231279,-0.3037,0.28322,0.265999
0.609,107.591,0.0930173,0.169092,-0.262109,0.263621,0.190918
0.61,107.635,-0.0119568,0.246826,-0.234869,0.17551,0.292747
0.612,107.635,0.146833,0.323364,-0.470198,0.458332,0.371556
0.612,107.679,0.423221,-0.135865,-0.287356,0.491542,-0.196303
0.612,107.569,-0.00730609,-0.691962,0.699268,-0.547472,-0.817384
0.615,107.657,0.0677704,-0.00670648,-0.0610639,0.0904411,-0.0139179
0.616,107.679,-0.192672,-0.700334,0.893005,-0.815685,-0.812224
0.616,107.591,-0.0285667,-0.7685,0.797067,-0.639335,-0.90442
0.617,107.635,-0.201309,0.065048,0.136261,-0.23297,0.0951244
0.617,107.591,-0.362757,0.171484,0.191273,-0.377797,0.231159
0.618,107.635,0.0631196,0.0734194,-0.136539,0.146548,0.0808775
0.62,107.679,-0.277714,0.0758112,0.201903,-0.332024,0.115746
0.621,107.613,-0.330201,0.0542849,0.275916,-0.424546,0.0887121
0.621,107.657,0.0624552,0.723994,-0.786449,0.650202,0.850769
0.622,107.635,0.39133,-0.0700896,-0.32124,0.49871,-0.111962
0.622,107.635,0.508928,-0.00192284,-0.507005,0.716677,-0.0493832
0.622,107.657,0.183375,0.0770071,-0.260382,0.318682,0.076137
0.623,107.701,0.0930173,0.379572,-0.472589,0.427166,0.439996
0.624,107.679,0.415248,0.639084,-1.05433,1.08239,0.721742
0.624,107.679,-0.095006,-1.11292,1.20793,-1.00509,-1.3025
0.625,107.613,0.190019,0.733561,-0.92358,0.846831,0.840396
0.626,107.679,-0.15613,-0.97898,1.13511,-0.989587,-1.13665
0.627,107.679,0.241841,0.0375421,-0.279384,0.370659,0.0237411
0.628,107.613,0.323562,-0.0605224,-0.263039,0.409317,-0.100024
0.628,107.679,0.168094,0.303034,-0.471128,0.47624,0.338193
0.631,107.723,0.147498,-0.805573,0.658076,-0.417102,-0.964258
0.631,107.701,0.360103,-0.119122,-0.240982,0.414567,-0.173409
0.632,107.723,-0.421223,0.112884,0.308339,-0.505719,0.171734
0.633,107.657,0.455776,-0.078461,-0.377315,0.581529,-0.134457
0.634,107.701,-0.118924,-0.53769,0.656614,-0.590327,-0.621216
0.635,107.635,0.0305643,0.819666,-0.850231,0.684624,0.962793
0.636,107.701,-0.33153,0.0734194,0.258111,-0.41047,0.115923
0.637,107.657,-0.0252447,-0.767304,0.792549,-0.636136,-0.901587
0.637,107.679,0.159457,-0.348736,0.18928,-0.0490069,-0.424816
0.638,107.679,-0.0657727,-0.078461,0.144234,-0.15447,-0.0861662
0.64,107.679,-0.31027,-0.7685,1.07877,-1.037,-0.880472
0.64,107.591,-0.299639,0.130823,0.168816,-0.321499,0.178985
0.641,107.613,0.368076,-0.078461,-0.289615,0.45844,-0.123877
0.642,107.679,-0.0338818,-0.078461,0.112343,-0.109705,-0.089119
0.649,107.789,-0.00199095,0.0925539,-0.090563,0.0710838,0.108254
0.65,107.833,0.115607,0.524277,-0.639884,0.581578,0.599541
0.65,107.855,-0.262433,0.0758112,0.186622,-0.307612,0.121741
0.651,107.877,-0.405278,0.0554808,0.349797,-0.525375,0.116906
0.651,107.833,0.0305643,-0.97898,0.948416,-0.750743,-1.13808
0.652,107.855,-0.00797049,-0.633363,0.641333,-0.544275,-0.71853
0.657,108.053,0.0624552,-0.843843,0.781387,-0.61465,-0.974034
0.657,108.053,-0.138856,0.398707,-0.259851,0.143025,0.474673
0.658,108.031,0.141518,0.151153,-0.292672,0.32566,0.149924
0.659,108.009,-0.352791,0.0542849,0.298506,-0.450318,0.115953
0.659,107.965,-0.415908,0.0351503,0.380758,-0.556174,0.0993083
0.66,108.009,0.337514,-0.194464,-0.14305,0.314221,-0.271036
0.661,107.921,-0.405278,0.121256,0.284022,-0.471114,0.194096
0.662,107.987,0.240513,-0.97898,0.738468,-0.458077,-1.16265
0.663,107.877,-0.0644439,0.763459,-0.699015,0.523456,0.895342
0.663,107.811,-0.0445121,-0.53769,0.582202,-0.500353,-0.616197
0.664,107.811,0.375385,-0.193268,-0.182116,0.374318,-0.266049
0.665,107.745,-0.31492,0.0351503,0.27977,-0.416008,0.0749612
0.666,107.745,-0.299639,0.246826,0.052813,-0.225467,0.321011
0.666,107.745,0.0192696,-0.787635,0.768365,-0.601643,-0.921494
0.667,107.701,0.247821,0.065048,-0.312869,0.400975,0.0524625
0.668,107.723,-0.320235,0.0447176,0.275518,-0.416324,0.0844676
0.668,107.723,0.210615,-1.03758,0.826965,-0.514761,-1.2409
0.669,107.723,0.115607,0.762263,-0.87787,0.764485,0.883532
0.67,107.701,-0.0551424,-0.574763,0.629906,-0.534836,-0.666427
0.671,107.745,0.433851,-0.154999,-0.278852,0.489848,-0.223738
0.674,107.811,0.368076,-0.0593265,-0.30875,0.47107,-0.11144
0.675,107.789,0.168094,0.303034,-0.471128,0.481647,0.331757
0.675,107.767,0.434516,-0.213599,-0.220917,0.442184,-0.298522
0.675,107.789,-0.0119568,-0.912009,0.923966,-0.747823,-1.06131
0.676,107.855,-0.0166076,-0.699138,0.715745,-0.592459,-0.806444
0.676,107.877,0.247821,-0.878524,0.630703,-0.360387,-1.04935
0.677,107.811,-0.0126212,0.065048,-0.0524268,0.0359918,0.0764441
0.68,107.943,0.158128,-0.538886,0.380758,-0.226235,-0.639685
0.681,107.965,-0.277714,-0.653693,0.931407,-0.934737,-0.705851
0.682,108.075,0.160121,0.0339544,-0.194075,0.253522,0.0135455
0.684,108.053,0.389337,-0.11673,-0.272607,0.448794,-0.195211
0.685,108.053,0.233204,0.111688,-0.344893,0.421183,0.0917306
0.686,108.031,-0.00730609,0.802924,-0.795618,0.663068,0.915472
0.686,108.075,-0.368736,0.0554808,0.313255,-0.471727,0.121026
0.687,108.075,-0.138856,0.0339544,0.104902,-0.166686,0.0604493
0.688,108.097,-0.0252447,-0.806769,0.832014,-0.714496,-0.91283
0.688,108.053,-0.0445121,-0.523339,0.567851,-0.503016,-0.587618
0.689,108.009,-0.357441,0.111688,0.245753,-0.409206,0.182162
0.691,108.031,0.115607,-0.078461,-0.0371457,0.0975482,-0.106701
0.692,108.053,0.233204,0.954804,-1.18801,1.11712,1.06275
0.693,107.987,-0.374051,0.0746153,0.299436,-0.465404,0.138667
0.694,107.877,-0.0119568,-0.921577,0.933533,-0.764104,-1.06428
0.695,107.833,-0.357441,-0.8271,1.18454,-1.16435,-0.933214
0.697,107.701,-0.129554,-0.996919,1.12647,-0.975493,-1.155
0.698,107.679,0.285027,0.744324,-1.02935,0.984814,0.851448
0.698,107.701,-0.0445121,-1.21936,1.26387,-1.01327,-1.43509
0.699,107.657,-0.00398413,-0.22795,0.231934,-0.18402,-0.267162
0.7,107.635,0.00664617,-0.825904,0.819258,-0.629125,-0.978544
0.701,107.657,0.370734,-0.202836,-0.167898,0.365974,-0.272825
0.701,107.635,0.242506,0.256393,-0.498899,0.542181,0.281934
0.702,107.635,-0.0538136,0.212145,-0.158331,0.0900743,0.25467
0.702,107.591,-0.198651,-0.902442,1.10109,-0.98102,-1.05065
0.703,107.613,-0.129554,-0.916793,1.04635,-0.891719,-1.07802
0.703,107.613,-0.0126212,-0.47909,0.491712,-0.388209,-0.566358
0.704,107.635,0.325555,0.374788,-0.700343,0.748338,0.418613
0.705,107.569,-0.0312243,0.0758112,-0.044587,0.0140232,0.0922694
0.705,107.591,-0.190679,-1.15119,1.34187,-1.16647,-1.34222
0.706,107.613,0.337514,0.543412,-0.880926,0.898369,0.619775
0.707,107.613,-0.000662158,0.0734194,-0.0727572,0.0565247,0.0865415
0.707,107.635,-0.187357,-0.996919,1.18428,-1.04775,-1.15766
0.708,107.635,0.263766,0.734757,-0.998523,0.945055,0.844607
0.709,107.613,-0.352791,-0.786439,1.13923,-1.1086,-0.901005
0.709,107.679,0.0112969,-0.154999,0.143702,-0.10536,-0.184424
0.71,107.657,0.184704,0.322168,-0.506872,0.512829,0.363089
0.711,107.701,-0.416572,-0.834275,1.25085,-1.24088,-0.945723
0.711,107.679,0.114942,-0.078461,-0.0364813,0.0997193,-0.102899
0.712,107.657,0.126237,0.226496,-0.352733,0.358832,0.251754
0.713,107.701,-0.447799,-0.939515,1.38731,-1.37302,-1.05956
0.713,107.679,0.273732,0.226496,-0.500228,0.564905,0.239458
0.714,107.701,-0.102314,0.0734194,0.028895,-0.0853988,0.0969566
0.715,107.723,-0.0225871,-0.231537,0.254124,-0.217418,-0.267261
0.716,107.767,-0.283694,-0.629775,0.913469,-0.906594,-0.699723
0.716,107.811,0.354124,0.954804,-1.30893,1.27026,1.06621
0.717,107.789,-0.182042,-0.749366,0.931407,-0.864094,-0.845902
0.718,107.855,0.170751,0.0447176,-0.215469,0.276655,0.0300883
0.719,107.855,-0.00929927,0.149958,-0.140658,0.109897,0.174015
0.72,107.921,-0.247152,-0.913205,1.16036,-1.10237,-1.01303
0.721,107.943,0.332863,0.226496,-0.559359,0.65722,0.20923
0.721,107.987,0.423885,0.370005,-0.79389,0.904134,0.359702
0.722,107.987,-0.352791,-0.730231,1.08302,-1.1103,-0.77024
0.723,108.031,0.508928,0.151153,-0.660081,0.842048,0.0922843
0.724,108.031,-0.0126212,-0.154999,0.16762,-0.148657,-0.174127
0.725,108.119,-0.22722,-0.720664,0.947884,-0.93,-0.775041
0.725,108.141,0.285027,0.667786,-0.952813,0.972015,0.700157
0.726,108.163,-0.203302,-0.998115,1.20142,-1.12868,-1.09866
0.727,108.119,0.22656,0.0554808,-0.282041,0.365292,0.022734
0.728,108.119,0.00930374,-0.0366042,0.0273005,-0.0181978,-0.042853
0.729,108.119,-0.352791,-0.921577,1.27437,-1.27928,-0.980413
0.73,108.163,0.39133,0.110493,-0.501823,0.643623,0.055798
0.73,108.097,-0.0126212,-0.231537,0.244159,-0.214008,-0.259967
0.731,108.163,-0.241173,-0.693158,0.934331,-0.926274,-0.741569
0.732,108.141,0.263766,0.715622,-0.979389,0.977044,0.765687
0.733,108.119,-0.214597,-1.04476,1.25935,-1.17775,-1.15604
0.734,108.053,0.242506,0.0351503,-0.277656,0.370316,0.00198276
0.734,108.053,-0.0126212,-0.261435,0.274056,-0.238564,-0.294451
0.735,108.031,-0.24383,-0.500617,0.744447,-0.759653,-0.53591
0.736,108.031,0.282369,0.744324,-1.02669,1.01456,0.808769
0.737,107.965,-0.433182,-1.16793,1.60112,-1.57118,-1.27477
0.738,107.987,0.40196,0.0829867,-0.484947,0.634168,0.0365506
0.738,107.987,-0.0551424,-0.231537,0.28668,-0.266131,-0.258635
0.739,107.943,-0.31027,-0.577155,0.887424,-0.908486,-0.620853
0.74,107.899,-0.00265534,-0.929948,0.932603,-0.760677,-1.06691
0.741,107.899,0.0039886,-0.078461,0.0744724,-0.0580006,-0.0914009
0.741,107.899,0.274397,0.743128,-1.01753,0.986927,0.829979
0.742,107.855,-0.350133,-0.882112,1.23224,-1.20592,-0.975809
0.743,107.855,-0.246488,-0.547257,0.793745,-0.79101,-0.608044
0.744,107.855,0.330206,0.801728,-1.13193,1.12005,0.885369
0.745,107.789,-0.182706,-0.801986,0.984692,-0.905259,-0.909224
0.746,107.811,0.197991,-0.00192284,-0.196069,0.277454,-0.0265566
0.746,107.855,0.267088,0.686921,-0.954009,0.93328,0.763098
0.747,107.855,-0.10763,-0.236321,0.34395,-0.343256,-0.260594
0.748,107.877,-0.201309,-0.61064,0.811949,-0.782409,-0.678606
0.749,107.833,0.460427,0.0255831,-0.48601,0.669423,-0.0269336
0.75,107.921,-0.0119568,0.515906,-0.503949,0.404687,0.597072
0.751,107.877,-0.385346,-0.519751,0.905097,-0.970243,-0.544484
0.752,107.943,0.0730855,-0.208815,0.13573,-0.0683685,-0.250387
0.752,107.877,0.311603,0.261177,-0.57278,0.653582,0.257326
0.753,107.899,-0.0445121,-0.265023,0.309535,-0.282427,-0.297095
0.754,107.965,-0.267748,-0.825904,1.09365,-1.06408,-0.904217
0.755,108.009,0.197991,0.0148199,-0.212811,0.290739,-0.0134045
0.756,108.031,0.152148,-0.00311875,-0.14903,0.211576,-0.026286
0.757,108.031,-0.184699,-0.993331,1.17803,-1.08667,-1.10511
0.758,107.987,0.242506,0.0351503,-0.277656,0.370309,0.00297697
0.758,108.075,0.0139545,-0.0366042,0.0226497,-0.0108479,-0.0439309
0.759,108.031,-0.352791,-0.672828,1.02562,-1.06198,-0.707985
0.76,108.053,0.375385,0.8974,-1.27279,1.28016,0.96302
0.761,108.097,-0.113609,-0.317643,0.431252,-0.430631,-0.342746
0.762,108.053,0.131552,0.0363462,-0.167898,0.215535,0.0190157
0.762,108.075,0.110956,0.452522,-0.563478,0.538101,0.495019
0.763,108.053,-0.283694,-0.996919,1.28061,-1.23767,-1.09073
0.764,108.031,0.380035,0.111688,-0.491724,0.627976,0.0658788
0.765,108.053,-0.0112925,-0.154999,0.166292,-0.143496,-0.176675
0.766,108.053,-0.248481,-0.547257,0.795738,-0.803438,-0.590695
0.766,108.031,0.338179,0.93567,-1.27385,1.25177,1.02255
0.767,108.009,-0.177391,-0.615424,0.792815,-0.763609,-0.677082
0.768,108.031,0.167429,-0.00192284,-0.165507,0.233856,-0.0272008
0.769,107.965,-0.00996367,0.532648,-0.522685,0.426123,0.612725
0.77,107.921,-0.437169,-0.959846,1.39701,-1.41107,-1.03584
0.771,107.921,0.147498,0.0554808,-0.202978,0.253272,0.0441225
0.771,107.943,0.110956,0.532648,-0.643604,0.591451,0.600365
0.772,107.943,-0.34216,-0.996919,1.33908,-1.29933,-1.10263
0.773,107.899,0.242506,0.0363462,-0.278852,0.37119,0.00932538
0.774,107.855,0.00930374,0.0447176,-0.0540213,0.0499082,0.0505372
0.775,107.921,-0.267748,-0.690766,0.958515,-0.943479,-0.759899
0.776,107.877,0.38535,0.954804,-1.34015,1.32277,1.05187
0.776,107.899,-0.437169,-0.921577,1.35875,-1.3686,-1.01409
0.777,107.855,0.498297,0.24563,-0.743928,0.901799,0.220956
0.778,107.855,-0.202638,-0.7685,0.971138,-0.908626,-0.865542
0.779,107.943,0.360103,0.141586,-0.50169,0.622776,0.116461
0.779,107.943,-0.11228,-0.556824,0.669105,-0.613069,-0.628099
0.78,107.855,0.242506,0.0734194,-0.315925,0.401622,0.0520376
0.781,107.899,-0.0651083,-0.271002,0.336111,-0.311471,-0.304326
0.782,107.899,0.213273,0.039934,-0.253206,0.332905,0.0191704
0.782,107.899,-0.0285667,-0.250672,0.279239,-0.247333,-0.283642
0.783,107.965,-0.20596,-0.806769,1.01273,-0.954049,-0.899282
0.784,107.943,-0.0119568,0.159525,-0.147568,0.114996,0.185394
0.785,107.943,-0.246488,-0.519751,0.766239,-0.773289,-0.567799
0.785,107.965,0.199985,0.475245,-0.675229,0.674104,0.52069
0.786,107.921,-0.309605,-0.97898,1.28859,-1.2446,-1.07967
0.787,107.965,0.290342,0.0590685,-0.349411,0.457347,0.0266278
0.788,108.031,-0.0126212,-0.262631,0.275252,-0.235582,-0.298997
0.789,108.009,-0.246488,-0.653693,0.900181,-0.890823,-0.712904
0.789,108.009,0.327548,0.916535,-1.24408,1.22094,0.998899
0.79,108.009,-0.182706,-0.615424,0.79813,-0.77469,-0.670071
0.791,108.053,0.174073,0.0315626,-0.205636,0.271076,0.0100887
0.792,107.965,-0.0119568,0.149958,-0.138001,0.10709,0.173799
0.793,108.031,-0.30429,-0.865369,1.16966,-1.14833,-0.943877
0.794,108.031,0.513578,0.110493,-0.624071,0.814095,0.051811
0.794,108.053,-0.0338818,-0.19566,0.229542,-0.209354,-0.219753
0.795,108.031,0.0305643,-0.0700896,0.0395253,-0.0151379,-0.0847339
0.796,107.965,0.195334,0.542216,-0.73755,0.7229,0.594599
0.797,108.009,-0.438497,-0.85341,1.29191,-1.3222,-0.910164
0.798,107.987,0.354124,0.039934,-0.394058,0.531269,-0.00722816
0.798,107.965,0.00863935,-0.078461,0.0698216,-0.0526782,-0.0912734
0.799,107.943,-0.246488,-0.514968,0.761455,-0.772363,-0.556074
0.8,107.943,0.348809,0.93567,-1.28448,1.26398,1.0244
0.801,107.987,-0.198651,-0.730231,0.928883,-0.885102,-0.809911
0.802,107.943,0.227225,0.0351503,-0.262375,0.348771,0.00812597
0.802,108.031,-0.0119568,0.165504,-0.153548,0.118906,0.192283
0.803,107.921,-0.256454,-0.738603,0.995056,-0.971181,-0.813928
0.804,107.921,0.293664,0.065048,-0.358712,0.466872,0.0342731
0.805,107.965,-0.0119568,-0.078461,0.0904178,-0.0809446,-0.0890082
0.806,107.899,-0.299639,-0.500617,0.800256,-0.832424,-0.536546
0.806,107.943,0.327548,0.954804,-1.28235,1.24422,1.05273
0.807,107.877,-0.163439,-0.567588,0.731026,-0.697297,-0.63385
0.808,107.899,0.149491,0.0734194,-0.22291,0.270499,0.0652486
0.809,107.877,-0.0119568,0.379572,-0.367615,0.292113,0.440487
0.81,107.943,-0.265091,-0.921577,1.18667,-1.12628,-1.0292
0.811,107.855,0.415248,0.179855,-0.595103,0.732512,0.153442
0.811,107.943,-0.0597932,-0.231537,0.29133,-0.273379,-0.260929
0.812,107.899,0.0730855,-0.078461,0.00537548,0.0388107,-0.0999966
0.813,107.877,0.192012,0.744324,-0.936336,0.883011,0.829401
0.814,107.921,-0.33153,-0.919185,1.25071,-1.22874,-1.00464
0.815,107.921,0.293664,0.0889662,-0.38263,0.486049,0.0656935
0.815,107.877,-0.0219227,-0.231537,0.25346,-0.22076,-0.262624
0.816,107.965,-0.190679,-0.480286,0.670965,-0.659509,-0.531297
0.817,107.943,0.32024,0.911751,-1.23199,1.20132,1.00423
0.818,107.921,-0.395312,-1.09259,1.4879,-1.45263,-1.20572
0.819,107.921,0.275061,0.0554808,-0.330542,0.432668,0.0281625
0.819,107.899,-0.0112925,-0.078461,0.0897535,-0.0804863,-0.0886639
0.82,107.943,-0.267748,-0.538886,0.806634,-0.822042,-0.582716
0.821,107.899,0.351466,0.782593,-1.13406,1.1435,0.851402
0.822,107.965,-0.193336,-0.767304,0.960641,-0.906087,-0.855643
0.823,107.987,0.223903,0.0351503,-0.259053,0.344097,0.00859696
0.823,108.031,0.00797496,-0.0975955,0.0896206,-0.070031,-0.112765
0.824,107.987,-0.352791,-0.577155,0.929946,-0.968364,-0.620194
0.825,107.965,0.285027,0.648651,-0.933679,0.935164,0.706551
0.826,107.965,-0.208617,-0.998115,1.20673,-1.12131,-1.11294
0.827,108.009,0.22191,0.0554808,-0.27739,0.35826,0.031251
0.827,107.965,-0.00132655,-0.078461,0.0797876,-0.0667011,-0.0896811
0.828,108.009,-0.289009,-0.693158,0.982167,-0.983475,-0.75192
0.829,107.943,0.242506,0.744324,-0.98683,0.962856,0.814721
0.83,108.009,-0.20596,-0.995723,1.20168,-1.11558,-1.11059
0.831,107.943,0.200649,0.0351503,-0.235799,0.311344,0.0127298
0.831,107.921,-0.00132655,0.0925539,-0.0912274,0.0746134,0.106411
0.832,107.943,-0.245823,-0.806769,1.05259,-1.01255,-0.89378
0.833,107.943,0.403289,0.283899,-0.687188,0.802776,0.266495
0.834,107.943,-0.0591288,-0.202836,0.261964,-0.250205,-0.225081
0.835,107.987,0.019934,-0.0461715,0.0262374,-0.0101038,-0.0558165
0.835,107.965,0.163443,0.66659,-0.830033,0.776807,0.743957
0.836,107.899,-0.435175,-0.805573,1.24075,-1.27101,-0.866275
0.837,107.921,0.274397,0.0734194,-0.347816,0.446889,0.0441592
0.838,107.943,-0.0126212,-0.230341,0.242963,-0.206684,-0.263684
0.839,107.899,-0.283694,-0.653693,0.937387,-0.937438,-0.712532
0.839,107.899,0.332863,0.93567,-1.26853,1.23044,1.03331
0.84,107.899,-0.177391,-0.729035,0.906426,-0.847657,-0.816116
0.841,107.855,0.157463,0.065048,-0.222512,0.274886,0.0545456
0.842,107.921,-0.039197,0.226496,-0.187299,0.132719,0.265148
0.843,107.877,-0.306948,-0.825904,1.13285,-1.10705,-0.91033
0.844,107.899,0.348809,0.236063,-0.584872,0.682836,0.228825
0.844,107.943,-0.0870333,-0.310467,0.397501,-0.375296,-0.347021
0.845,107.877,0.126237,0.026779,-0.153016,0.199605,0.0149806
0.846,107.877,0.0963393,0.532648,-0.628988,0.570868,0.602271
0.847,107.921,-0.31027,-0.862977,1.17325,-1.13687,-0.961784
0.848,107.877,0.507599,0.264765,-0.772364,0.933019,0.2319
0.848,107.899,-0.0597932,-0.135865,0.195658,-0.194406,-0.149553
0.849,107.921,-0.200645,-0.615424,0.816069,-0.790867,-0.677866
0.85,107.877,0.253136,0.753891,-1.00703,0.970184,0.839808
0.851,107.855,-0.394647,-1.09259,1.48724,-1.44845,-1.2097
0.852,107.811,0.259116,0.0734194,-0.332535,0.424732,0.0520896
0.852,107.855,-0.0126212,-0.078461,0.0910822,-0.0816412,-0.0889215
0.853,107.877,-0.289009,-0.517359,0.806368,-0.826674,-0.563939
0.854,107.899,0.308945,1.12701,-1.43596,1.3491,1.26788
0.855,107.811,-0.0657727,-0.078461,0.144234,-0.156062,-0.0832481
0.856,107.855,-0.24383,-0.538886,0.782716,-0.777275,-0.598614
0.856,107.811,0.322233,0.835213,-1.15745,1.1237,0.937226
0.857,107.767,-0.246488,0.294663,-0.0481748,-0.112327,0.370821
0.858,107.789,0.266424,0.781397,-1.04782,0.99952,0.883432
0.859,107.745,-0.447799,-1.11053,1.55833,-1.51132,-1.26028
0.86,107.745,0.275061,0.154741,-0.429802,0.510171,0.15374
0.86,107.723,-0.0551424,-0.231537,0.28668,-0.261896,-0.265742
0.861,107.635,-0.304954,-0.682395,0.987349,-0.96863,-0.774138
0.862,107.701,0.253136,-0.0772651,-0.175871,0.296199,-0.116673
0.863,107.635,-0.146164,-0.20164,0.347804,-0.362895,-0.227462
0.864,107.635,0.0730855,-0.0401919,-0.0328936,0.0716997,-0.0538333
0.864,107.657,0.138196,0.370005,-0.508201,0.481198,0.427456
0.865,107.569,-0.352791,-0.843843,1.19663,-1.15055,-0.968862
0.866,107.547,0.204635,0.158329,-0.362964,0.410906,0.171647
0.867,107.613,0.354124,0.915339,-1.26946,1.20487,1.05976
0.868,107.547,0.112949,0.108101,-0.22105,0.242747,0.119918
0.868,107.613,-0.0438477,-0.0880283,0.131876,-0.128882,-0.101891
0.869,107.547,0.0943461,0.0734194,-0.167766,0.189772,0.0801471
0.87,107.569,-0.0126212,-0.11673,0.129351,-0.107328,-0.137832
0.871,107.591,0.0730855,0.0734194,-0.146505,0.160182,0.0808538
0.871,107.591,-0.0332174,-0.078461,0.111678,-0.107078,-0.0909171
0.872,107.613,0.0730855,0.0506971,-0.123783,0.142398,0.054376
